"","rollcall_id","decision_summary","decision_date","rollcall_subject","session_id","legislator_id","legislator_name","legislator_state","legislator_party","legislator_vote","number_bill","year_bill","ano"
"4911","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204478","Vinicius Farah","RJ","MDB",NA,"897","2019",2020
"4912","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204463","Wladimir Garotinho","RJ","PSD",NA,"897","2019",2020
"4913","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204521","Abou Anni","SP","PSL","Nao","897","2019",2020
"4914","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204528","Adriana Ventura","SP","Novo","Sim","897","2019",2020
"4915","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204501","Alencar Santana Braga","SP","PT",NA,"897","2019",2020
"4916","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178972","Alex Manente","SP","Cidadania","Nao","897","2019",2020
"4917","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204544","Alexandre Frota","SP","PSDB","Nao","897","2019",2020
"4918","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160545","Alexandre Leite","SP","DEM","Nao","897","2019",2020
"4919","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204503","Alexandre Padilha","SP","PT",NA,"897","2019",2020
"4920","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204516","Alexis Fonteyne","SP","Novo","Sim","897","2019",2020
"4921","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","73433","Arlindo Chinaglia","SP","PT",NA,"897","2019",2020
"4922","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","141391","Arnaldo Jardim","SP","Cidadania","Nao","897","2019",2020
"4923","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178975","Baleia Rossi","SP","MDB",NA,"897","2019",2020
"4924","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160589","Bruna Furlan","SP","PSDB","Nao","897","2019",2020
"4925","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178829","Capitao Augusto","SP","PL","Nao","897","2019",2020
"4926","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204531","Guilherme Derrite","SP","PP","Sim","897","2019",2020
"4927","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204507","Carla Zambelli","SP","PSL","Nao","897","2019",2020
"4928","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","74262","Carlos Sampaio","SP","PSDB",NA,"897","2019",2020
"4929","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","141398","Carlos Zarattini","SP","PT",NA,"897","2019",2020
"4930","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","73441","Celso Russomanno","SP","Republican",NA,"897","2019",2020
"4931","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204504","Cezinha de Madureira","SP","PSD",NA,"897","2019",2020
"4932","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204514","Coronel Tadeu","SP","PSL",NA,"897","2019",2020
"4933","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204511","David Soares","SP","DEM","Nao","897","2019",2020
"4934","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","92346","Eduardo Bolsonaro","SP","PSL","Nao","897","2019",2020
"4935","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178977","Eduardo Cury","SP","PSDB",NA,"897","2019",2020
"4936","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204537","Enrico Misasi","SP","PV",NA,"897","2019",2020
"4937","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","66828","Fausto Pinato","SP","PP",NA,"897","2019",2020
"4938","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204484","General Peternelli","SP","PSL","Nao","897","2019",2020
"4939","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204527","Geninho Zuliani","SP","DEM","Nao","897","2019",2020
"4940","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","74270","Gilberto Nascimento","SP","PSC","Nao","897","2019",2020
"4941","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204513","Guiga Peixoto","SP","PSL","Sim","897","2019",2020
"4942","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160667","Guilherme Mussi","SP","PP",NA,"897","2019",2020
"4943","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178981","Herculano Passos","SP","MDB","Nao","897","2019",2020
"4944","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","73531","Ivan Valente","SP","PSOL","Obstrucao","897","2019",2020
"4945","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204546","Joice Hasselmann","SP","PSL",NA,"897","2019",2020
"4946","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204502","Bozzella","SP","PSL",NA,"897","2019",2020
"4947","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204536","Kim Kataguiri","SP","DEM","Sim","897","2019",2020
"4948","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204485","Luiz Carlos Motta","SP","PL","Nao","897","2019",2020
"4949","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204526","Luiz Philippe de Orleans e Braganca","SP","PSL",NA,"897","2019",2020
"4950","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","74784","Luiza Erundina","SP","PSOL",NA,"897","2019",2020
"4951","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178983","Marcio Alvino","SP","PL","Nao","897","2019",2020
"4952","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204522","Marco Bertaiolli","SP","PSD",NA,"897","2019",2020
"4953","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204506","Marcos Pereira","SP","Republican",NA,"897","2019",2020
"4954","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204540","Maria Rosas","SP","Republican","Nao","897","2019",2020
"4955","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178985","Miguel Lombardi","SP","PL","Nao","897","2019",2020
"4956","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","154178","Milton Vieira","SP","Republican","Nao","897","2019",2020
"4957","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178986","Nilto Tatto","SP","PT",NA,"897","2019",2020
"4958","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178987","Orlando Silva","SP","PCdoB","Obstrucao","897","2019",2020
"4959","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160601","Pr. Marco Feliciano","SP","Podemos","Nao","897","2019",2020
"4960","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160558","Paulo Freire Costa","SP","PL","Nao","897","2019",2020
"4961","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","141518","Paulo Pereira da Silva","SP","Solidaried",NA,"897","2019",2020
"4962","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","141488","Paulo Teixeira","SP","PT",NA,"897","2019",2020
"4963","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204529","Policial Katia Sastre","SP","PL",NA,"897","2019",2020
"4964","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178989","Renata Abreu","SP","Podemos",NA,"897","2019",2020
"4965","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160655","Ricardo Izar","SP","PP","Sim","897","2019",2020
"4966","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","152610","Roberto Alves","SP","Republican","Nao","897","2019",2020
"4967","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160653","Roberto de Lucena","SP","Podemos",NA,"897","2019",2020
"4968","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204530","Rodrigo Agostinho","SP","PSB","Nao","897","2019",2020
"4969","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204525","Rosana Valle","SP","PSB","Nao","897","2019",2020
"4970","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","73604","Rui Falcao","SP","PT","Obstrucao","897","2019",2020
"4971","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204535","Samia Bomfim","SP","PSOL","Obstrucao","897","2019",2020
"4972","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178990","Samuel Moreira","SP","PSDB","Nao","897","2019",2020
"4973","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204534","Tabata Amaral","SP","PDT","Nao","897","2019",2020
"4974","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160976","Tiririca","SP","PL","Nao","897","2019",2020
"4975","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","141553","Vanderlei Macris","SP","PSDB","Nao","897","2019",2020
"4976","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","74283","Vicentinho","SP","PT",NA,"897","2019",2020
"4977","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","141555","Vinicius Carvalho","SP","Republican","Nao","897","2019",2020
"4978","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204532","Vinicius Poit","SP","Novo","Sim","897","2019",2020
"4979","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178992","Vitor Lippi","SP","PSDB","Nao","897","2019",2020
"4980","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","141401","Carlos Bezerra","MT","MDB","Nao","897","2019",2020
"4981","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204439","Dr. Leonardo","MT","Solidaried","Nao","897","2019",2020
"4982","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","198783","Emanuel Pinheiro Neto","MT","PTB",NA,"897","2019",2020
"4983","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204472","Jose Medeiros","MT","Podemos",NA,"897","2019",2020
"4984","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204474","Juarez Costa","MT","MDB",NA,"897","2019",2020
"4985","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204449","Nelson Barbudo","MT","PSL","Nao","897","2019",2020
"4986","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","146307","Neri Geller","MT","PP","Nao","897","2019",2020
"4987","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204467","Professora Rosa Neide","MT","PT",NA,"897","2019",2020
"4988","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204374","Bia Kicis","DF","PSL","Nao","897","2019",2020
"4989","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204380","Celina Leao","DF","PP",NA,"897","2019",2020
"4990","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160575","Erika Kokay","DF","PT",NA,"897","2019",2020
"4991","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204354","Flavia Arruda","DF","PL","Nao","897","2019",2020
"4992","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204372","Julio Cesar Ribeiro","DF","Republican","Sim","897","2019",2020
"4993","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204381","Luis Miranda","DF","DEM",NA,"897","2019",2020
"4994","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204377","Paula Belmonte","DF","Cidadania","Nao","897","2019",2020
"4995","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204383","Professor Israel Batista","DF","PV",NA,"897","2019",2020
"4996","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","121948","Adriano do Baldy","GO","PP",NA,"897","2019",2020
"4997","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204413","Alcides Rodrigues","GO","Patriota","Nao","897","2019",2020
"4998","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178876","Celio Silveira","GO","PSDB","Nao","897","2019",2020
"4999","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","164359","Delegado Waldir","GO","PSL","Nao","897","2019",2020
"5000","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204412","Dr. Zacharias Calil","GO","DEM","Nao","897","2019",2020
"5001","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204389","Elias Vaz","GO","PSB","Nao","897","2019",2020
"5002","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","160598","Flavia Morais","GO","PDT",NA,"897","2019",2020
"5003","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204392","Francisco Jr.","GO","PSD","Nao","897","2019",2020
"5004","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204419","Glaustin da Fokus","GO","PSC",NA,"897","2019",2020
"5005","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","74366","Joao Campos","GO","Republican",NA,"897","2019",2020
"5006","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204386","Jose Mario Schreiner","GO","DEM","Nao","897","2019",2020
"5007","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204391","Jose Nelto","GO","Podemos",NA,"897","2019",2020
"5008","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","178879","Lucas Vergilio","GO","Solidaried","Nao","897","2019",2020
"5009","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","166402","Magda Mofatto","GO","PL","Nao","897","2019",2020
"5010","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","179587","Vitor Hugo","GO","PSL",NA,"897","2019",2020
"5011","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204390","Professor Alcides","GO","PP",NA,"897","2019",2020
"5012","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","74371","Rubens Otoni","GO","PT","Obstrucao","897","2019",2020
"5013","MPV-897-2019-10","Suprimido o texto. Sim: 20; nao: 243; abstencao: 1; total: 264.","18/2/2020","DTQ 8 - PSD - ART. 55 DO PLV","17046","204358","Beto Pereira","MS","PSDB","Nao","897","2019",2020
